0,0,0,0,0,0,0,0,0,0,3626,166
0,0,0,0,0,16,306,307,3,1,84,1107
0,0,0,0,0,0,0,0,0,0,12,3819
0,0,0,0,0,0,0,0,1,50,3,599
0,0,0,0,0,0,0,738,739,164,879,206
0,0,0,0,0,0,0,0,294,1407,1408,220
0,0,0,0,0,0,0,0,2794,124,1,791
0,0,0,0,0,1239,3069,3070,40,1254,3071,7
0,0,0,0,0,0,0,0,0,62,66,112
0,0,0,0,0,0,0,0,0,0,76,1735
0,0,0,0,0,0,0,0,0,95,397,4
0,0,0,0,0,0,0,0,0,1,883,22
0,0,0,0,0,0,0,0,0,1545,1101,4
0,0,0,0,0,0,0,0,0,1674,327,465
0,0,0,0,0,0,0,0,0,0,3715,48
0,0,0,0,0,121,2,195,1,435,2,122
0,0,0,0,0,0,0,0,152,2,127,1056
0,0,0,0,0,0,0,0,0,0,30,321
0,0,0,0,0,0,0,0,652,754,1699,431
0,0,0,0,0,732,733,1,488,2,1,863
0,0,0,0,0,0,1992,8,1396,1993,555,724
0,0,0,0,0,0,0,0,0,0,1643,2156
0,0,0,0,0,0,0,0,23,52,14,728
0,0,0,0,0,0,0,126,650,3,500,2442
0,0,0,0,0,0,0,0,0,0,2466,19
0,0,0,0,0,0,47,2,65,9,240,140
0,0,0,0,0,0,0,857,3,415,438,470
0,0,0,0,0,0,0,0,0,232,737,1677
0,0,0,0,0,0,0,0,0,0,144,45
0,0,0,0,0,0,0,0,0,0,24,193
0,0,0,0,0,0,0,0,0,0,2946,69
0,0,0,0,0,0,0,0,0,1121,476,3
0,0,0,0,0,0,0,0,0,0,95,506
0,0,0,0,0,0,0,0,268,21,233,842
0,0,0,0,0,0,0,0,0,0,983,335
0,0,0,0,0,0,0,0,0,18,56,4
0,0,0,0,0,0,0,0,0,0,628,220
0,0,0,0,0,0,0,0,0,0,34,144
0,0,0,0,0,0,0,0,0,1637,1809,89
0,0,0,0,0,0,0,0,0,1190,2,1482
0,0,0,0,0,0,0,61,78,72,29,82
0,0,0,0,0,0,0,2921,6,220,2922,244
0,0,0,0,0,0,0,0,152,2,127,553
0,0,0,0,0,0,0,0,126,587,305,89
0,0,0,0,0,0,0,61,78,72,29,224
0,0,0,0,0,0,0,47,2,65,1292,664
0,0,0,0,0,0,0,0,0,0,946,2432
0,0,0,0,0,0,0,0,133,580,48,1952
0,0,0,0,0,0,0,0,0,2086,1013,236
0,0,0,0,0,0,0,1,913,1002,2,1010
0,0,0,0,0,0,0,0,0,88,45,85
0,0,0,0,0,0,0,0,0,101,144,3
0,0,0,0,0,0,0,0,0,0,0,1945
0,0,0,0,0,0,0,0,1391,1,95,131
0,0,0,0,0,0,0,0,0,2149,938,180
0,0,0,0,0,0,639,1624,67,2,1,1625
0,0,0,0,0,0,0,0,876,3663,516,39
0,0,0,0,0,0,0,560,298,37,298,3487
0,0,0,0,0,0,0,0,0,704,429,1259
0,0,0,0,0,0,0,0,0,0,1181,3
0,0,0,0,0,0,0,0,0,76,1,954
0,0,0,0,0,0,25,26,113,215,83,8
0,0,0,0,0,0,335,1870,2643,752,2644,1871
0,0,0,0,0,0,0,0,1063,356,594,231
0,0,0,0,16,235,2,1,289,1,290,22
0,0,0,0,0,0,0,0,0,75,242,1281
0,0,0,0,0,0,0,0,0,3551,6,29
0,0,0,0,0,0,0,0,419,3105,3106,1843
0,0,0,0,0,0,0,103,252,53,3100,191
0,0,0,0,0,0,282,309,192,1083,154,1084
0,0,0,0,0,0,0,0,0,0,137,214
0,0,0,0,0,0,0,468,927,483,422,496
0,0,0,0,0,0,0,0,0,0,0,1320
0,0,0,0,0,0,0,0,0,0,0,1001
0,0,0,0,0,206,146,20,207,3,164,1454
0,0,0,0,0,0,0,0,0,0,1354,236
0,0,0,0,0,0,0,0,0,0,1842,2870
0,0,0,0,0,0,0,0,268,21,233,842
0,0,0,0,0,0,0,0,0,0,0,1825
0,0,0,0,0,0,0,0,0,0,2607,180
0,0,0,0,0,0,0,0,0,0,128,115
0,0,0,0,0,0,0,0,0,0,742,3712
0,0,0,0,0,0,0,0,0,0,1946,1159
0,0,0,0,0,0,0,1,3664,2,136,3665
0,0,0,0,0,0,0,0,1802,262,478,149
0,0,0,0,0,0,0,0,0,1139,1222,477
0,0,0,0,0,1,42,2,212,1,415,129
0,0,0,0,0,0,0,0,0,41,17,786
0,0,0,0,0,0,0,0,23,52,14,204
0,0,0,0,0,0,0,59,194,21,162,244
0,0,0,0,0,0,0,0,0,0,416,82
0,0,0,0,0,0,0,0,0,0,0,225
0,0,0,0,0,0,0,0,0,0,0,548
0,0,0,0,0,0,25,26,113,215,428,317
0,0,0,0,0,0,704,356,3267,56,3268,254
0,0,0,0,0,0,0,0,0,0,2031,102
0,0,0,0,0,0,0,0,0,646,647,9
0,0,0,0,0,0,0,0,0,0,10,508
0,0,0,0,0,0,0,0,906,171,2421,166
0,0,0,0,0,0,0,0,0,0,0,2167
0,0,0,0,0,0,0,0,0,0,83,377
0,0,0,0,0,0,0,0,0,0,1829,1830
0,0,0,0,0,0,0,0,1333,2578,450,3
0,0,0,0,0,0,0,0,1123,1775,1696,73
0,0,0,0,0,0,0,0,325,230,241,1153
0,0,0,0,0,0,0,0,0,0,137,204
0,0,0,0,0,613,402,219,219,21,3501,219
0,0,0,0,0,0,0,232,737,3,3646,3647
0,0,0,0,0,0,0,88,45,19,2,101
0,0,0,0,0,0,25,26,113,215,813,197
0,0,0,0,0,0,0,0,0,71,19,229
0,0,0,0,0,80,107,210,3,1276,2,649
0,0,0,0,0,0,0,0,1049,226,2,275
0,0,0,0,0,0,0,0,0,0,3450,3451
0,0,0,0,0,0,0,0,318,113,234,3
0,0,0,0,0,0,0,0,0,286,170,9
0,0,0,0,0,0,0,809,810,186,3,788
0,0,0,0,0,0,0,0,0,59,136,238
0,0,0,0,0,0,0,0,0,0,1102,1417
0,0,0,0,0,0,0,0,3025,3026,3027,463
0,0,0,0,0,239,158,1,346,2,148,2628
0,0,0,0,0,0,0,952,1,6,370,1126
0,0,0,0,0,0,0,0,0,0,76,489
0,0,0,0,0,0,0,0,0,120,34,143
0,0,0,0,0,0,0,47,2,65,111,179
0,0,0,0,0,0,816,112,342,48,1904,1905
0,0,0,0,0,0,0,0,0,0,0,256
0,0,0,0,0,0,0,0,263,13,6,4
0,0,0,0,0,0,0,0,0,0,0,2262
0,0,0,0,0,0,0,0,0,81,55,229
0,0,0,0,0,0,1033,2,1,1034,406,881
0,0,0,0,0,0,0,0,589,1346,819,920
0,0,0,0,0,0,0,0,90,99,1,188
0,0,0,0,0,0,0,0,0,0,0,1821
0,0,0,0,0,0,0,1,1196,1251,2094,2095
0,0,0,0,0,0,0,70,13,3,771,2419
0,0,0,0,0,0,0,0,79,1253,833,118
0,0,0,0,0,0,0,287,315,1,1378,1794
0,0,0,0,0,0,0,0,629,1476,867,8
0,0,0,0,0,0,0,1153,366,176,1260,2224
0,0,0,0,0,0,0,0,0,62,66,82
0,0,0,0,0,0,0,0,610,1,611,61
0,0,0,0,0,0,0,0,815,400,43,143
0,0,0,0,0,0,0,0,0,81,55,87
0,0,0,0,0,0,0,0,0,1814,2,396
0,0,0,0,0,0,0,0,49,44,1632,2154
0,0,0,0,0,0,0,0,0,120,34,143
0,0,0,0,0,0,0,0,0,618,7,198
0,0,0,0,0,0,0,0,0,0,2541,1112
0,0,0,0,0,0,182,147,3585,2,1,446
0,0,0,0,0,0,0,32,93,1,390,22
0,0,0,0,0,0,0,0,660,171,2292,8
0,0,0,0,0,1,2256,1022,60,15,1,446
0,0,0,0,0,0,0,0,10,99,1,740
0,0,0,0,0,0,0,0,0,1854,1173,997
0,0,0,0,0,1,42,2,212,20,123,1380
0,0,0,0,0,0,0,0,90,258,1,188
0,0,0,0,0,0,720,413,20,44,239,158
0,0,0,0,0,0,0,0,0,0,2721,171
0,0,0,0,0,0,0,25,26,113,215,3
0,0,0,0,0,0,0,0,24,154,391,544
0,0,0,0,0,0,0,0,0,0,0,1603
0,0,0,0,0,0,0,0,0,0,2200,177
0,0,0,0,0,0,120,706,67,2,1,972
0,0,0,0,0,0,0,0,0,0,1028,1029
0,0,0,0,0,0,103,252,34,36,197,603
0,0,0,0,0,0,0,0,0,174,129,63
0,0,0,0,0,0,0,0,190,196,434,84
0,0,0,0,0,0,0,120,839,60,15,133
0,0,0,0,0,0,0,0,0,539,2393,797
0,0,0,0,0,0,0,0,438,12,2220,83
0,0,0,0,0,0,0,0,0,18,14,82
0,0,0,0,0,0,0,0,0,18,14,82
0,0,0,0,0,0,0,0,0,0,10,1119
0,0,0,0,0,0,0,0,760,761,1,762
0,0,0,0,0,0,0,0,0,12,46,163
0,0,0,0,0,0,0,0,134,13,311,51
0,0,0,0,0,0,0,0,432,593,3,1331
0,0,0,0,0,3332,3333,392,3334,1907,1,45
0,0,0,0,0,0,0,1668,743,2252,1,3405
0,0,0,419,100,746,468,419,31,1271,20,328
0,0,0,0,0,0,0,0,0,318,113,234
0,0,0,0,0,0,0,0,0,0,1135,530
0,0,0,0,0,0,0,70,13,1024,154,1025
0,0,0,0,0,0,0,0,0,0,190,73
0,0,0,0,0,0,0,0,0,950,1769,2502
0,0,0,0,0,0,0,0,760,761,1,762
0,0,0,0,0,0,0,0,0,984,2301,3
0,0,0,0,0,0,0,0,1,50,3,599
0,0,0,0,0,0,0,0,0,0,2704,197
0,0,0,0,0,0,0,175,250,3680,241,3681
0,0,0,0,0,0,131,383,141,1796,2,447
0,0,0,0,0,0,0,0,0,0,442,525
0,0,0,0,0,0,0,76,1123,67,2,2800
0,0,0,0,0,0,0,1040,32,1235,6,220
0,0,0,0,0,0,0,0,102,19,3,221
0,0,0,0,0,2026,365,85,101,144,1170,801
0,0,0,0,0,0,0,0,0,3804,2065,1654
0,0,0,0,0,0,0,0,49,44,1316,157
0,0,0,0,0,0,0,0,0,0,0,3835
0,0,0,0,0,0,3188,1397,161,1,43,3189
0,0,0,0,0,0,0,0,1174,2,141,106
0,0,0,0,0,0,0,0,0,394,3581,3582
0,0,0,0,0,0,0,0,33,15,30,489
0,0,0,0,0,0,0,0,76,134,51,745
0,0,0,0,0,0,0,0,1049,226,2,275
0,0,0,0,0,0,0,56,170,826,4,261
0,0,0,0,0,0,0,0,0,293,2,2554
0,0,0,0,0,0,0,1,111,2790,2791,762
0,0,0,0,0,0,0,0,0,35,54,770
0,0,0,0,0,0,0,426,227,4,1067,118
0,0,0,0,0,0,0,0,0,0,0,3502
0,0,0,0,0,0,0,0,0,0,1041,731
0,0,0,0,0,0,0,47,2,620,1,1038
0,0,0,0,0,0,0,0,131,383,141,27
0,0,0,0,0,0,0,61,78,72,29,117
0,0,0,0,0,0,0,266,3,832,2,621
0,0,0,0,0,0,0,0,0,0,461,180
0,0,0,0,0,0,0,0,498,499,1511,1512
0,0,0,0,0,0,0,0,0,0,10,701
0,0,0,0,0,0,0,10,85,99,136,467
0,0,0,0,0,0,0,0,19,458,4,3390
0,0,0,0,0,0,0,0,0,1585,253,234
0,0,0,0,0,0,0,182,251,3,2851,847
0,0,0,0,0,0,0,1991,832,381,2,649
0,0,0,0,0,0,0,0,0,495,64,117
0,0,0,0,0,0,0,0,54,73,7,429
0,0,0,0,0,287,315,1461,349,1,1462,1463
0,0,0,0,0,0,0,33,15,30,528,331
0,0,0,0,0,0,0,0,0,0,10,701
0,0,0,0,0,0,0,0,0,0,2141,37
0,0,0,0,1,116,2,1,132,1,540,100
0,0,0,0,0,0,0,0,122,476,2641,197
0,0,0,0,0,0,0,0,0,0,145,82
0,0,0,0,0,0,0,0,0,0,0,1298
0,0,0,0,0,0,0,61,78,72,29,109
0,0,0,0,0,0,0,0,38,38,68,2493
0,0,0,0,0,0,0,0,33,15,30,672
0,0,0,0,0,0,0,0,0,3648,399,4
0,0,0,0,0,0,0,0,0,0,96,97
0,0,0,0,0,0,0,1,1581,2,732,733
0,0,0,0,0,0,0,0,1049,226,2,275
0,0,0,0,0,0,12,46,77,1881,19,3
0,0,0,0,0,0,0,0,0,0,0,787
0,0,0,0,0,0,0,0,0,145,275,117
0,0,0,0,0,0,0,3052,12,37,336,3053
0,0,0,0,0,0,0,0,0,0,354,110
0,0,0,0,0,0,0,0,428,335,1,1760
0,0,0,0,0,0,0,0,0,501,273,461
0,0,0,0,0,0,0,25,26,172,173,3262
0,0,0,0,0,0,0,0,0,0,183,184
0,0,0,0,0,0,0,0,0,849,510,3
0,0,0,0,0,0,0,61,78,72,29,108
0,0,0,0,0,0,0,0,0,0,2120,180
0,0,0,0,0,0,0,468,927,483,422,389
0,0,0,0,0,0,0,0,0,0,1263,576
0,0,0,0,0,0,0,0,0,0,76,429
0,0,0,0,0,1979,3194,124,1,3195,2,3196
0,0,0,0,0,0,0,0,0,1505,726,422
0,0,0,0,0,0,0,0,0,376,1,1448
0,0,0,0,0,0,0,226,903,3,332,1147
0,0,0,0,0,0,0,0,0,886,887,5
0,0,0,0,0,0,0,0,1207,1208,433,2769
0,0,0,0,0,0,0,212,1694,2,1,12
0,0,0,0,0,0,0,0,310,130,2836,165
0,0,0,0,0,0,0,0,0,0,1909,1373
0,0,0,0,0,0,0,0,0,3729,3730,339
0,0,0,0,0,0,0,0,0,1323,314,3388
0,0,0,0,0,0,0,1193,40,746,468,12
0,0,0,0,0,0,24,154,391,316,937,995
0,0,0,0,0,0,0,0,0,0,0,145
0,0,0,0,0,0,0,0,0,201,1203,4
0,0,0,0,0,0,1027,68,1116,411,1864,1355
0,0,0,0,0,0,0,0,0,0,0,712
0,0,0,0,0,0,0,0,0,1,50,3
0,0,0,0,0,0,0,0,0,183,184,585
0,0,0,0,0,0,0,0,25,26,853,3
0,0,0,0,0,0,0,0,0,0,0,557
0,0,0,0,0,0,0,0,100,2,221,198
0,0,0,0,0,0,0,0,0,0,959,146
0,0,0,0,0,100,2,1527,67,2,1,3716
0,0,0,0,0,0,0,0,0,279,587,202
0,0,0,0,0,0,0,0,0,0,415,1908
0,0,0,0,0,0,0,0,161,401,461,84
0,0,0,0,0,0,0,0,0,35,388,46
0,0,0,0,0,0,0,0,134,13,175,9
0,0,0,0,0,0,0,0,0,0,0,504
0,0,0,0,0,0,0,0,0,0,182,2214
0,0,0,0,0,0,0,0,23,52,14,205
0,0,0,0,0,0,0,0,167,86,64,701
0,0,0,0,0,0,0,0,0,0,2046,29
0,0,0,0,0,0,0,0,1131,53,43,131
0,0,0,0,0,0,0,0,0,0,28,109
0,0,0,0,0,0,0,0,0,137,3273,166
0,0,0,0,0,0,0,1,1679,11,1,2271
0,0,0,0,0,287,315,598,1872,2650,2,447
0,0,0,0,0,0,0,0,0,615,261,961
0,0,0,0,0,0,0,0,0,846,1161,160
0,0,0,0,0,0,0,404,31,189,717,328
0,0,0,0,0,0,1,1096,50,31,1,105
0,0,0,0,0,0,25,26,113,215,352,553
0,0,0,0,0,0,0,74,92,23,280,4
0,0,0,0,0,0,0,0,0,1542,1543,1544
0,0,0,0,0,0,0,0,0,828,374,496
0,0,0,0,0,0,0,0,0,0,3204,284
0,0,0,0,0,0,0,0,0,0,1631,888
0,0,0,0,0,0,2003,2004,1297,2,1,2005
0,0,0,0,0,0,0,0,0,81,55,425
0,0,0,0,0,0,0,0,0,1137,399,3
0,0,0,0,0,0,0,0,0,0,336,1662
0,0,0,0,0,0,0,0,167,86,64,689
0,0,0,0,0,0,0,0,0,3260,1246,3261
0,0,0,0,0,0,0,0,0,3498,34,462
0,0,0,0,0,0,0,0,0,0,255,115
0,0,0,0,0,0,0,0,0,24,40,607
0,0,0,0,0,0,0,0,0,34,70,13
0,0,0,0,0,0,0,0,263,13,6,3
0,0,0,0,0,0,0,0,0,0,2436,2437
0,0,0,0,0,0,0,0,0,0,0,2880
0,0,0,0,0,0,0,0,0,0,0,3151
0,0,0,0,0,0,0,0,0,24,191,3
0,0,0,0,0,0,6,14,526,527,278,656
0,0,0,0,0,0,0,0,0,38,159,2497
0,0,0,0,0,0,0,0,0,0,266,544
0,0,0,0,0,0,0,0,0,0,351,9
0,0,0,0,0,0,0,757,5,116,2,296
0,0,0,0,0,0,0,0,0,715,408,265
0,0,0,0,0,0,0,70,13,874,2,364
0,0,0,0,0,0,0,0,0,0,0,712
0,0,0,0,0,0,0,268,21,233,1045,1355
0,0,0,0,0,0,0,0,0,0,641,1570
0,0,0,6,217,2,617,244,60,15,1,3401
0,0,0,0,0,0,0,0,0,0,137,204
0,0,0,0,0,0,0,0,0,10,85,117
0,0,0,0,0,0,0,0,114,178,150,106
0,0,0,0,0,0,0,0,0,0,338,1315
0,0,0,0,0,0,0,0,0,0,554,822
0,0,0,0,0,0,0,0,0,0,2226,119
0,0,0,0,0,0,0,0,0,0,76,603
0,0,0,0,0,0,0,0,0,0,60,1244
0,0,0,0,0,0,0,0,0,0,326,48
0,0,0,0,0,0,0,0,0,0,1264,5
0,0,0,0,0,0,0,0,0,1484,1485,926
0,0,0,0,0,0,0,0,1263,576,1395,2145
0,0,0,0,0,0,0,0,1066,54,1916,2724
0,0,0,0,0,0,0,0,0,1,3587,22
0,0,0,0,0,0,0,0,0,49,174,2284
0,0,0,0,0,0,0,0,0,3541,223,22
0,0,0,0,0,0,0,2183,1,277,2184,2185
0,0,0,0,0,0,135,663,231,439,1722,3
0,0,0,0,0,0,0,0,0,0,16,566
0,0,0,0,0,0,322,199,36,375,880,455
0,0,0,0,0,0,0,0,0,817,295,1522
0,0,0,0,0,0,0,0,0,10,85,82
0,0,0,0,0,0,0,0,0,0,928,477
0,0,0,0,0,0,0,0,0,0,1229,484
0,0,0,0,0,0,0,0,0,1503,1,22
0,0,0,0,0,0,0,0,0,0,409,13
0,0,0,0,0,0,0,0,0,259,149,9
0,0,0,0,0,0,0,0,0,0,0,3186
0,0,0,0,0,0,0,857,721,7,269,470
0,0,0,0,0,0,0,0,0,0,342,1350
0,0,0,0,0,0,0,1177,999,2178,865,22
0,0,0,0,0,0,0,59,194,21,162,205
0,0,0,0,0,0,0,0,182,251,334,491
0,0,0,0,0,0,0,0,126,2,1,578
0,0,0,0,0,0,0,0,0,0,0,414
0,0,0,0,0,0,0,811,812,685,445,3
0,0,0,0,0,0,0,0,0,49,44,335
0,0,0,0,0,0,83,377,349,1,123,6
0,0,0,0,0,0,0,0,0,0,0,1660
0,0,0,0,0,0,0,0,0,889,2,122
0,0,0,0,0,0,0,0,0,1682,864,23
0,0,0,0,0,0,0,0,0,183,184,454
0,0,0,0,0,0,0,0,324,344,345,373
0,0,0,0,0,0,0,0,62,460,722,448
0,0,0,0,0,0,0,0,0,183,184,454
0,0,0,0,0,0,88,45,159,29,240,852
0,0,0,0,0,0,16,306,307,1,308,124
0,0,0,0,0,0,0,0,0,0,10,459
0,0,0,0,0,0,0,0,3583,6,3584,298
0,0,0,0,0,0,0,0,886,887,564,2260
0,0,0,0,0,0,0,0,0,1190,2,486
0,0,0,0,0,0,0,0,0,41,17,112
0,0,0,0,0,0,0,0,0,0,0,266
0,0,0,0,0,0,0,0,0,0,953,45
0,0,0,0,0,0,0,0,0,0,1303,486
0,0,0,0,0,0,0,0,268,21,233,842
0,0,0,0,0,0,0,0,0,96,97,425
0,0,0,0,0,0,0,0,0,1664,48,4
0,0,0,0,0,0,47,2,65,9,240,140
0,0,0,0,0,0,0,0,0,36,503,4
0,0,0,0,0,0,0,0,0,0,1,50
0,0,0,0,0,0,0,0,0,53,2,858
0,0,0,0,0,0,0,0,0,81,55,229
0,0,0,0,0,404,31,189,228,40,251,1410
0,0,0,0,0,0,0,0,0,41,17,109
0,0,0,0,0,0,0,0,0,0,279,4
0,0,0,0,0,0,0,33,15,30,135,362
0,0,0,0,0,0,25,26,172,173,507,358
0,0,0,0,0,0,0,0,0,0,0,1366
0,0,0,0,0,0,25,26,172,173,1105,682
0,0,0,0,0,0,0,0,0,0,10,285
0,0,0,0,0,0,0,0,0,0,266,160
0,0,0,0,0,0,0,0,1009,1,1879,355
0,0,0,0,0,0,0,0,0,81,55,9
0,0,0,0,0,0,0,0,0,91,24,751
0,0,0,0,0,0,0,0,0,1470,2,708
0,0,0,0,0,0,0,0,0,223,966,967
0,0,0,0,0,0,0,0,0,0,1018,8
0,0,0,0,0,0,0,0,0,47,2,620
0,0,0,0,0,0,0,0,0,1231,37,2855
0,0,0,0,0,0,0,0,0,817,295,1522
0,0,0,0,0,0,0,0,10,803,1321,161
0,0,0,0,0,0,0,76,84,1764,1335,1336
0,0,0,0,0,0,0,0,0,453,133,37
0,0,0,0,0,0,0,0,0,1652,3752,196
0,0,0,0,0,0,0,0,0,960,89,4
0,0,0,0,0,0,0,0,0,616,829,3
0,0,0,0,0,0,0,0,0,263,13,961
0,0,0,0,0,0,0,1133,3,6,31,1134
0,0,0,0,0,0,0,0,0,0,201,285
0,0,0,0,0,0,0,0,0,0,0,753
0,0,0,0,0,0,0,0,126,2,1,578
0,0,0,0,0,0,25,26,267,246,529,3
0,0,0,0,0,0,0,0,0,2037,291,545
0,0,0,0,0,0,0,67,2,1,153,169
0,0,0,0,0,0,0,0,0,0,2840,63
0,0,0,0,1524,1525,1,484,1526,1214,1955,160
0,0,0,0,0,0,0,0,0,0,0,2773
0,0,0,0,0,0,0,0,0,232,737,1677
0,0,0,0,0,0,0,0,1035,20,1546,177
0,0,0,0,0,0,0,0,0,2746,1019,1896
0,0,0,0,0,0,0,0,0,0,1092,313
0,0,0,0,0,7,8,284,2,1,918,479
0,0,0,0,0,0,0,120,839,60,15,133
0,0,0,0,0,0,0,0,0,0,548,37
0,0,0,0,0,0,0,12,46,77,430,592
0,0,0,0,0,0,0,0,145,204,1,22
0,0,0,0,0,0,131,377,115,783,1741,2416
0,0,0,0,0,0,0,0,442,1970,1535,877
0,0,0,0,0,0,0,0,0,1244,912,422
0,0,0,0,0,0,0,0,0,16,560,6
0,0,0,0,0,0,0,0,0,0,164,2061
0,0,0,0,0,0,0,348,572,573,366,632
0,0,0,0,0,0,0,0,0,1308,1,1309
0,0,0,0,0,235,2,1,289,222,838,423
0,0,1,116,2,1,132,1,1776,2,1,693
0,0,0,0,0,0,0,0,0,0,0,1412
0,0,0,0,0,0,0,0,0,62,66,82
0,0,0,0,0,0,0,0,0,0,2268,2269
0,0,0,0,0,0,0,0,0,0,1089,3
0,0,0,0,0,0,0,0,0,0,3350,3351
0,0,0,0,0,0,0,0,7,8,474,5
0,0,0,0,0,0,0,0,304,209,900,421
0,0,0,0,0,0,0,0,62,371,319,104
0,0,0,0,0,0,0,0,0,0,1574,3677
0,0,0,0,0,0,0,1647,1648,352,236,138
0,0,0,0,0,0,0,0,0,497,216,119
0,0,0,0,0,0,0,0,0,0,28,109
0,0,0,0,0,0,0,0,0,0,964,53
0,0,0,0,0,0,0,74,92,23,280,9
0,0,0,0,0,610,1,611,61,3,1452,791
0,0,0,0,0,0,0,0,902,763,60,51
0,0,0,0,0,0,0,0,0,19,458,4
0,0,0,0,0,0,0,131,377,1725,2,491
0,0,0,0,0,0,0,0,0,993,64,3597
0,0,0,0,0,0,0,0,0,543,1720,793
0,0,0,0,0,0,0,0,0,0,145,288
0,0,0,0,0,0,0,0,0,1137,399,177
0,0,0,0,0,0,0,0,0,0,1179,1201
0,0,0,0,0,0,0,1,50,3,3720,3721
0,0,0,0,0,0,0,0,0,495,64,63
0,0,0,0,0,0,0,705,622,968,2,562
0,0,0,0,0,0,0,0,0,71,19,330
0,0,0,0,2272,2273,1,1328,2274,2,1,549
0,0,0,0,0,0,0,0,0,0,76,110
0,0,0,0,0,0,0,0,0,35,54,1079
0,0,0,0,0,0,0,0,0,0,1846,110
0,0,0,0,0,0,0,0,49,44,119,157
0,0,0,0,0,0,0,0,115,2615,22,27
0,0,0,0,0,0,0,0,0,0,473,171
0,0,0,0,0,0,0,2139,11,1,472,863
0,0,0,0,0,0,0,0,347,6,2022,366
0,0,0,0,0,0,0,0,0,0,2176,410
0,0,0,0,0,0,0,0,35,388,46,3
0,0,0,0,0,0,0,0,0,0,730,27
0,0,0,0,0,0,0,0,0,1,442,1168
0,0,0,0,0,0,0,0,0,1,232,6
0,0,0,0,0,0,0,0,0,821,24,313
0,0,0,0,0,0,0,0,0,270,35,73
0,0,0,0,0,0,0,0,432,593,4,1726
0,0,0,0,0,0,0,0,0,17,485,23
0,0,0,0,0,0,0,0,0,348,60,371
0,0,0,0,0,0,0,0,232,1185,376,1890
0,0,0,0,0,0,0,0,0,0,0,2215
0,0,0,0,0,0,126,650,1,354,2,1058
0,0,0,0,0,0,0,0,253,39,1109,5
0,0,0,0,0,0,3057,3058,11,1,509,284
0,0,0,0,0,0,0,1,1196,1251,2094,2095
0,0,0,0,0,0,0,0,0,0,628,202
0,0,0,0,0,0,0,0,0,0,270,1460
0,0,0,0,0,0,0,0,317,2,654,2071
0,0,0,0,0,0,0,152,2,127,191,525
0,0,0,0,0,0,0,0,0,3527,865,945
0,0,0,0,0,0,0,1994,179,1,1995,512
0,0,0,0,0,0,0,0,0,0,0,1506
0,0,0,0,0,0,0,0,0,0,18,522
0,0,0,0,0,0,0,0,0,460,444,456
0,0,0,0,0,0,0,81,55,336,1710,32
0,0,0,0,0,0,0,0,0,0,758,37
0,0,0,0,0,43,2986,2,1600,11,545,1960
0,0,0,0,0,0,47,2,65,240,140,4
0,0,0,0,0,0,0,0,0,0,1946,1159
0,0,0,0,0,0,0,0,0,539,552,272
0,0,0,0,0,16,7,8,5,1,308,265
0,0,0,0,0,0,0,18,6,168,719,276
0,0,0,0,0,16,7,8,5,1,308,265
0,0,0,0,0,0,0,0,0,0,259,149
0,0,0,0,0,57,58,11,1,923,2,924
0,0,0,0,0,0,121,2,195,1,148,843
0,0,0,0,0,0,0,0,0,0,1160,1519
0,0,0,0,0,0,0,0,0,0,1812,346
0,0,0,0,0,0,0,0,0,0,1789,42
0,0,0,0,0,0,0,0,0,0,0,1017
0,0,0,0,0,0,0,0,0,0,0,1579
0,0,0,0,0,0,0,0,16,120,35,27
0,0,0,0,0,0,0,0,35,388,46,797
0,0,0,0,0,0,0,0,0,0,480,380
0,0,0,0,0,0,0,0,0,543,83,793
0,0,0,0,0,0,0,0,0,54,35,2392
0,0,0,0,0,0,0,0,56,170,311,51
0,0,0,0,0,0,0,1665,1666,67,40,187
0,0,0,0,0,0,0,0,0,409,13,3
0,0,0,0,0,0,0,201,319,60,15,3227
0,0,0,0,0,0,0,0,1,50,4,2697
0,0,0,0,0,0,0,0,395,2,1,716
0,0,0,0,0,0,0,0,0,1787,500,236
0,0,0,0,7,8,535,37,160,2,1,910
0,0,0,0,0,0,0,0,0,23,637,166
0,0,0,0,0,0,0,0,0,0,616,829
0,0,0,0,0,0,0,0,0,0,0,1001
0,0,0,0,0,0,0,0,0,339,1322,197
0,0,0,0,0,0,0,0,3247,892,1037,115
0,0,0,0,0,0,0,0,0,0,0,2225
0,0,0,0,0,0,0,0,0,350,99,112
0,0,0,0,0,2752,847,2753,1944,2,1,158
0,0,0,0,57,58,11,1,367,2,1,405
0,0,0,0,0,0,0,0,0,0,255,2314
0,0,0,0,0,0,0,849,510,91,135,372
0,0,0,0,0,0,0,0,0,0,0,1755
0,0,0,0,0,0,0,0,1922,1501,1502,1923
0,0,0,0,0,0,0,0,0,96,97,1282
0,0,0,0,0,1,863,153,2,1,12,2021
0,0,0,0,0,0,0,0,0,0,826,1487
0,0,0,0,0,0,0,0,0,18,14,208
0,0,0,0,0,206,146,20,207,3,164,1454
0,0,0,0,0,0,0,0,0,0,151,4
0,0,0,0,0,0,0,0,0,3202,440,797
0,0,0,0,0,0,0,0,0,0,64,157
0,0,0,0,0,0,0,0,0,1388,685,679
0,0,0,0,0,0,0,0,0,0,516,39
0,0,0,0,0,0,0,0,0,0,339,1004
0,0,0,0,0,0,0,0,0,1139,1546,27
0,0,0,0,0,0,0,76,94,1,43,658
