Critic_Score,Critic_Count,User_Score,User_Count,Platform,Year_of_Release,Genre,Publisher,Developer,Rating
-0.1638419819099384,0.8359292397731596,-0.4067312557447873,0.42608756118428004,9,22,7,207,224,4
-0.308063498197464,-0.8287643497814867,-1.9346828694974423,-0.2855404908397421,12,16,8,61,342,2
-0.7407280470600407,0.2636908183637499,0.00998282073321001,-0.15785603174452284,7,13,0,129,318,6
-0.5965065307725151,-0.932807699128652,1.3295773962468667,-0.2821355719305363,15,12,10,23,806,1
0.8457086321027407,0.9919942637939076,0.9823156658485358,-0.17317816683594914,12,16,4,220,168,1
-0.23595274005370118,-0.6726993257607385,-0.33727890966512075,-0.15104619392611113,5,17,6,41,90,1
-0.38017425634122676,-0.776742675107904,0.635053935450205,-0.26851589629371286,15,10,8,191,969,6
-0.5965065307725151,-1.0368510484758175,0.14888751289254246,-0.2821355719305363,0,19,1,74,982,1
-0.0917312237661756,-0.932807699128652,0.07943516681287592,-0.2838380313851392,4,12,4,223,82,1
-0.019620465622412802,0.6798642157524115,-1.2401594087007806,-0.2497888422930807,8,18,6,37,727,1
-0.23595274005370118,0.6278425410788288,0.773958627609538,-0.1902027613819784,12,17,7,188,1169,6
-1.317614112210143,-0.932807699128652,0.28779220505187425,-0.2634085179299041,10,15,0,61,335,2
0.5572655995276895,-0.3085476030456597,0.28779220505187425,-0.265110977384507,9,24,0,198,1116,2
-0.5965065307725151,-0.10046090435132894,-0.19837421750578832,-0.2838380313851392,4,13,0,37,230,6
-0.9570603214913291,-0.7247210004343213,-0.4761836018244532,-0.2617060584753012,7,12,6,219,1060,1
-1.1733925959226175,-0.5686559764135732,-1.5179687930194454,-0.2906478692035509,15,10,0,11,1165,6
-0.019620465622412802,-0.9848293738022348,-2.9070157146127684,2.193240475062115,5,22,0,237,1204,4
-2.2550539680790593,-1.1408943978229829,-0.5456359479041191,-0.28894540974894795,12,16,0,246,385,6
0.12460105066511279,-0.20450425369849434,0.21833985897220834,0.5724990742801315,5,18,7,196,797,4
1.1341516646777918,-1.1408943978229829,-0.4067312557447873,0.1894456969944736,5,20,0,61,366,1
0.4851548413839267,2.0324277572655616,0.5656015893705392,-0.10337732919722926,14,17,8,249,721,4
1.062040906534029,0.4717775170580807,0.21833985897220834,2.7005733925337863,8,19,8,61,333,4
1.1341516646777918,-0.10046090435132894,0.49614924329087323,-0.24297900447466902,10,18,11,199,879,1
0.7014871158152152,-0.6726993257607385,0.4266968972112067,-0.28894540974894795,3,10,10,196,1021,1
0.5572655995276895,0.055604119669419146,1.2601250501672008,-0.2634085179299041,15,9,10,144,547,1
-0.7407280470600407,-0.20450425369849434,0.5656015893705392,-0.2906478692035509,15,13,8,56,713,6
-0.7407280470600407,0.5758208664052461,0.07943516681287592,-0.2821355719305363,15,12,8,191,843,4
-1.2455033540663802,0.5237991917316634,-0.753992986143118,-0.2702183557483158,8,19,4,199,767,2
0.26882256695263834,1.3561459865089864,0.07943516681287592,-0.15955849119912574,2,16,7,196,141,1
-1.8223894192164827,-0.6206776510871559,-1.5179687930194454,-0.25319376120228654,8,19,0,50,631,4
1.5668162135403687,3.74914302149379,1.0517680119282018,4.185118036947536,8,18,0,199,954,4
-0.38017425634122676,-0.4125909523928251,0.21833985897220834,-0.23787162611086024,14,21,0,226,801,6
-0.0917312237661756,1.096037613141073,-0.19837421750578832,-0.1476412750169053,9,24,10,223,1262,6
-0.1638419819099384,0.055604119669419146,-0.6150882939837856,-0.2906478692035509,10,15,10,155,737,1
-2.110832451791534,-0.776742675107904,-1.6568734851787779,-0.2770281935667275,7,11,3,41,515,1
0.7014871158152152,-0.7247210004343213,-0.19837421750578832,-0.10167486974262635,5,20,6,41,231,1
-0.7407280470600407,1.772319383897648,-0.26782656358545487,0.11964485935575375,11,20,8,199,767,4
1.1341516646777918,-0.4646126270664078,0.7045062815298709,-0.18850030192737546,5,14,0,11,1162,2
0.19671180880887557,-0.5686559764135732,-0.8234453322227839,-0.28894540974894795,7,9,6,199,1068,1
0.9178193902465035,0.21166914369016723,-0.12892187142612244,0.5418548040972788,5,19,11,237,161,6
-0.308063498197464,-1.2449377471701482,0.7045062815298709,-0.28894540974894795,12,17,9,123,619,2
-0.019620465622412802,-0.8287643497814867,-0.4067312557447873,-0.2702183557483158,12,16,4,246,888,2
0.3409333250964012,-0.5686559764135732,1.2601250501672008,-0.2821355719305363,4,11,0,246,385,6
1.062040906534029,0.8879509144467422,0.635053935450205,0.03622434608021048,9,24,6,41,231,1
0.7735978739589779,0.6798642157524115,0.14888751289254246,-0.18339292356356668,2,14,4,160,86,1
-0.7407280470600407,0.2636908183637499,-0.753992986143118,-0.2702183557483158,12,19,3,160,771,2
-0.23595274005370118,-0.6206776510871559,0.3572445511315408,-0.28724295029434505,15,11,0,237,1189,6
0.26882256695263834,0.8359292397731596,-0.33727890966512075,-0.03357649155850939,8,18,7,207,1052,6
0.05249029252134999,0.5758208664052461,-0.26782656358545487,-0.26681343683910996,7,12,0,22,1062,6
0.9178193902465035,-0.776742675107904,1.1906727040875347,-0.22254949101943394,4,13,9,237,673,1
0.9178193902465035,-0.25652592837207705,0.3572445511315408,-0.25319376120228654,14,16,10,61,349,1
-1.317614112210143,0.3157124930373326,-1.0318023704617822,-0.2565986801114924,12,15,0,155,735,6
-0.019620465622412802,2.9167962267164675,-0.8234453322227839,0.381823615364604,14,19,8,220,604,4
-0.1638419819099384,1.1480592878146558,0.28779220505187425,-0.198715058654993,10,13,7,11,1031,6
1.7110377298278943,3.176904600084381,1.0517680119282018,1.59056982813268,14,14,7,223,128,4
-0.8128388052038035,0.0035824449958364512,-1.379064100860113,-0.24638392338387485,14,15,6,61,349,1
-0.019620465622412802,-0.6726993257607385,0.14888751289254246,-0.2838380313851392,7,9,10,61,366,1
-1.8945001773602455,0.0035824449958364512,-3.5320868293297636,-0.24468146392927195,8,17,10,11,930,2
-0.8849495633475664,0.939972589120325,-0.6845406400634515,-0.2497888422930807,8,18,0,55,866,6
-1.029171079635092,-0.6726993257607385,-1.1012547165414488,-0.2838380313851392,8,16,0,55,1162,6
0.41304408324016395,0.0035824449958364512,-1.5874211390991115,0.6201679390090133,5,17,8,41,231,4
0.5572655995276895,-1.0368510484758175,-0.19837421750578832,-0.23957408556546317,7,16,2,220,1262,6
0.26882256695263834,-0.932807699128652,1.1212203580078688,-0.28724295029434505,15,11,11,124,1090,1
0.8457086321027407,1.460189335856152,0.4266968972112067,0.5401523446426759,8,18,7,28,797,4
-0.1638419819099384,-0.4125909523928251,-0.4067312557447873,-0.25149130174768364,7,11,10,61,670,1
-0.5243957726287524,0.7318858904259942,-1.7957781773381103,-0.09997241028802342,12,16,3,160,771,1
-1.4618356284976686,0.15964746901658453,-0.6150882939837856,-0.28724295029434505,14,16,4,220,498,1
0.26882256695263834,-0.6206776510871559,-0.26782656358545487,-0.28894540974894795,12,18,6,69,406,1
-1.9666109355040082,-0.6726993257607385,-3.6015391754094304,-0.28894540974894795,7,13,1,223,506,2
-0.8849495633475664,-0.9848293738022348,0.5656015893705392,-0.2906478692035509,15,12,3,22,80,6
0.3409333250964012,-0.9848293738022348,-0.26782656358545487,-0.2838380313851392,10,15,10,61,349,1
0.3409333250964012,0.9919942637939076,0.28779220505187425,-0.2412765450200661,2,13,4,160,1098,1
0.26882256695263834,-0.5166343017399905,0.14888751289254246,-0.27873065302133043,15,14,6,61,328,2
-1.029171079635092,0.6798642157524115,-0.6845406400634515,-0.26681343683910996,14,15,3,144,622,1
-0.019620465622412802,-0.15248257902491164,0.9128633197688699,-0.2617060584753012,7,12,8,220,1132,4
0.5572655995276895,-0.3085476030456597,0.773958627609538,-0.2838380313851392,7,11,10,146,704,1
1.4225946972528432,0.3157124930373326,0.773958627609538,0.32564245336270753,14,20,11,223,404,4
-0.45228501448498953,-0.3085476030456597,-0.8928976783024499,-0.22935932883784563,8,15,7,237,421,6
0.7014871158152152,0.15964746901658453,1.0517680119282018,-0.25149130174768364,2,16,11,220,24,1
-1.6781679029289571,-0.6206776510871559,-1.5179687930194454,-0.2855404908397421,7,13,0,246,806,4
0.3409333250964012,-0.4646126270664078,0.3572445511315408,-0.27873065302133043,15,13,10,61,487,1
0.19671180880887557,-0.3085476030456597,0.14888751289254246,-0.2736232746575216,10,13,10,61,349,1
0.8457086321027407,0.939972589120325,-1.0318023704617822,1.3845722341257263,9,22,10,61,345,1
0.19671180880887557,0.3677341677109153,-1.379064100860113,-0.26851589629371286,8,20,10,61,345,1
0.4851548413839267,0.21166914369016723,1.0517680119282018,-0.2634085179299041,7,12,10,61,349,1
0.26882256695263834,0.15964746901658453,0.28779220505187425,-0.22425195047403687,5,14,11,246,1145,2
1.2062624228215546,-0.3605692777192424,0.635053935450205,-0.21573965320102223,3,9,4,196,1027,1
-2.038721693647771,0.10762579434300185,-2.143039907736441,-0.26851589629371286,14,18,0,155,447,6
0.26882256695263834,-0.776742675107904,0.773958627609538,-0.16466586956293452,5,17,0,60,568,2
-2.687718516941636,-1.1929160724965655,-1.1012547165414488,-0.2855404908397421,2,19,0,11,1008,2
0.7014871158152152,-0.10046090435132894,0.773958627609538,-0.20892981538261055,8,19,3,237,1181,6
-0.019620465622412802,-0.4646126270664078,-0.33727890966512075,-0.2855404908397421,12,16,0,11,1259,2
0.05249029252134999,-1.296959421843731,-1.6568734851787779,-0.2906478692035509,7,15,10,223,162,1
1.2783731809653174,1.0440159384674903,0.21833985897220834,-0.01825435646708308,2,13,5,160,878,1
0.19671180880887557,-1.296959421843731,0.3572445511315408,-0.2855404908397421,2,16,9,160,1287,1
0.5572655995276895,-0.5686559764135732,0.28779220505187425,-0.2838380313851392,7,9,10,146,146,1
0.9899301483902663,2.136471106612727,-0.33727890966512075,-0.16126095065372867,14,18,2,220,1262,6
-1.3897248703539058,-0.25652592837207705,0.4266968972112067,-0.24808638283847778,7,11,2,60,827,4
0.12460105066511279,-1.1408943978229829,1.4684820884061995,-0.26681343683910996,3,10,0,160,829,1
0.4851548413839267,0.4717775170580807,0.21833985897220834,0.7052909117391595,5,17,8,4,172,4
0.5572655995276895,0.4717775170580807,0.773958627609538,0.4584342908217356,8,20,7,37,204,4
0.9899301483902663,-1.0368510484758175,0.14888751289254246,0.07708337299068066,8,14,6,199,389,6
0.6293763576714523,0.055604119669419146,-0.5456359479041191,-0.2719208152029187,15,13,10,61,328,1
-0.45228501448498953,0.8359292397731596,-0.19837421750578832,-0.2770281935667275,7,12,2,107,973,6
-1.5339463866414313,-1.2449377471701482,-0.6845406400634515,-0.25149130174768364,5,18,9,172,1207,1
-0.1638419819099384,-0.932807699128652,0.28779220505187425,-0.2736232746575216,10,14,10,11,819,6
-0.6686172889162779,-0.10046090435132894,-1.2401594087007806,-0.1255093021070673,8,18,7,226,482,4
0.9899301483902663,0.4717775170580807,0.9823156658485358,-0.2736232746575216,3,12,10,160,202,1
0.4851548413839267,1.2521026371618211,0.4266968972112067,-0.24468146392927195,10,14,11,202,1032,6
-0.8128388052038035,-1.2449377471701482,-0.12892187142612244,-0.28894540974894795,4,11,6,220,227,1
-1.317614112210143,-0.3605692777192424,-0.19837421750578832,-0.26851589629371286,7,14,0,155,214,6
-1.1733925959226175,-0.15248257902491164,1.2601250501672008,-0.07103059955977371,2,17,7,160,218,1
0.26882256695263834,-0.10046090435132894,-0.12892187142612244,-0.2753257341121246,10,18,2,220,1262,6
0.26882256695263834,-0.4125909523928251,0.635053935450205,-0.2821355719305363,15,12,10,61,328,1
0.5572655995276895,-0.4646126270664078,0.07943516681287592,-0.24808638283847778,5,15,9,61,684,6
-2.1829432099352966,-1.2449377471701482,0.14888751289254246,-0.2855404908397421,15,11,6,28,128,1
0.6293763576714523,-1.0368510484758175,-2.143039907736441,-0.23957408556546317,8,20,0,61,349,1
-1.029171079635092,-0.776742675107904,0.635053935450205,-0.2838380313851392,15,11,6,219,1086,1
-0.38017425634122676,-0.5686559764135732,-0.12892187142612244,-0.2906478692035509,2,17,3,11,1220,2
-0.8849495633475664,-0.8807860244550694,-0.6845406400634515,-0.28894540974894795,7,11,8,256,1132,6
0.8457086321027407,-0.7247210004343213,1.0517680119282018,-0.27873065302133043,7,8,11,123,619,6
-2.687718516941636,-1.0368510484758175,-3.045920406772101,-0.2906478692035509,15,13,8,121,1158,4
1.4225946972528432,0.4717775170580807,-0.33727890966512075,-0.08124535628739125,8,19,10,223,1229,1
0.19671180880887557,-0.5166343017399905,0.843410973689204,-0.2702183557483158,4,12,9,61,684,6
-0.308063498197464,-1.2449377471701482,0.07943516681287592,-0.22425195047403687,5,19,10,196,989,1
0.6293763576714523,-0.3085476030456597,0.843410973689204,-0.2617060584753012,14,15,10,223,162,1
1.2783731809653174,-1.0368510484758175,1.5379344344858656,0.0447366433532251,1,9,1,196,990,6
0.4851548413839267,-0.25652592837207705,0.773958627609538,-0.2770281935667275,15,11,1,220,926,6
0.3409333250964012,0.0035824449958364512,0.9823156658485358,-0.26851589629371286,15,14,10,61,328,1
-0.6686172889162779,2.136471106612727,-1.6568734851787779,-0.16126095065372867,14,20,7,144,645,6
0.3409333250964012,1.2521026371618211,0.4266968972112067,-0.021659275376288926,2,17,7,207,1279,2
0.7735978739589779,-0.932807699128652,-1.1012547165414488,-0.24468146392927195,12,19,0,11,1159,2
-0.1638419819099384,-0.5166343017399905,-0.6845406400634515,-0.28724295029434505,3,12,0,237,1181,6
-1.3897248703539058,-1.0888727231494002,-2.3513969459754396,-0.24808638283847778,5,15,11,41,136,2
0.19671180880887557,-0.25652592837207705,0.4266968972112067,-0.28724295029434505,7,10,3,146,26,6
1.062040906534029,1.7202977092240654,0.49614924329087323,-0.030171572649303546,14,16,2,237,734,6
-1.317614112210143,-0.25652592837207705,-0.9623500243821164,0.24732931845097303,5,21,8,39,223,4
-0.23595274005370118,0.5758208664052461,-0.12892187142612244,-0.28043311247593333,15,12,0,191,243,6
-1.3897248703539058,-1.0368510484758175,-1.5179687930194454,-0.28724295029434505,0,19,0,196,506,6
-0.0917312237661756,0.6278425410788288,-1.0318023704617822,-0.2276568693832427,14,18,6,37,727,1
1.1341516646777918,2.656687853348554,1.0517680119282018,0.2949981831798549,0,22,7,160,204,6
-3.2646045820917386,-0.8287643497814867,-2.490301638134772,-0.26681343683910996,15,11,0,121,514,6
-0.8849495633475664,-1.1408943978229829,-0.8234453322227839,-0.28894540974894795,2,17,0,177,372,2
-1.75027866107272,-1.0368510484758175,-0.12892187142612244,-0.28724295029434505,2,15,9,133,632,1
-0.019620465622412802,-0.7247210004343213,0.21833985897220834,-0.21573965320102223,0,23,5,160,778,1
-2.327164726222822,0.8359292397731596,-2.976468060692435,-0.22254949101943394,14,15,0,144,86,4
-0.019620465622412802,-1.296959421843731,0.635053935450205,-0.2770281935667275,12,15,1,237,1262,1
0.7014871158152152,-1.1929160724965655,0.7045062815298709,-0.08124535628739125,5,20,0,249,1101,2
0.41304408324016395,1.3561459865089864,0.635053935450205,-0.16636832901753745,11,19,10,199,225,1
0.4851548413839267,1.2000809624882385,-0.6150882939837856,-0.15785603174452284,14,14,6,61,328,2
1.062040906534029,0.15964746901658453,1.0517680119282018,-0.25319376120228654,14,18,2,170,67,6
0.12460105066511279,-0.10046090435132894,0.4266968972112067,-0.15274865338071406,2,15,3,160,519,1
-0.6686172889162779,-0.4646126270664078,-1.6568734851787779,-0.18679784247277254,5,22,6,41,232,1
1.1341516646777918,2.9167962267164675,0.7045062815298709,1.3658451801250941,16,22,6,144,847,2
-0.0917312237661756,-0.4646126270664078,0.21833985897220834,-0.2276568693832427,7,15,7,161,482,2
-0.8128388052038035,-1.0368510484758175,0.5656015893705392,-0.28894540974894795,2,16,7,162,1026,1
1.6389269716841315,1.3561459865089864,1.1212203580078688,1.6229165577701357,5,14,11,220,918,4
1.062040906534029,0.3157124930373326,0.7045062815298709,-0.2497888422930807,15,9,6,144,145,1
-0.1638419819099384,-0.5166343017399905,-1.5874211390991115,-0.23787162611086024,5,19,11,240,126,6
1.3504839391090802,1.1480592878146558,0.5656015893705392,0.09921534590051866,8,18,10,61,345,1
-1.3897248703539058,-0.932807699128652,-0.6150882939837856,-0.2906478692035509,2,16,1,79,1141,1
0.8457086321027407,0.6798642157524115,1.0517680119282018,-0.1561535722899199,7,11,7,85,97,4
0.26882256695263834,-1.0368510484758175,0.28779220505187425,-0.20211997756419886,5,23,0,11,846,6
-0.6686172889162779,-0.5686559764135732,-1.1012547165414488,-0.13572405883468483,5,19,11,69,726,1
0.4851548413839267,0.3157124930373326,1.0517680119282018,-0.25149130174768364,15,12,6,61,328,1
-0.7407280470600407,-1.296959421843731,-0.05946952534645651,-0.2719208152029187,0,24,0,249,1101,2
-1.2455033540663802,-1.0368510484758175,-0.26782656358545487,-0.20722735592800762,16,22,10,61,345,1
-0.9570603214913291,0.939972589120325,-0.6150882939837856,-0.0982699508334205,0,21,3,160,777,1
0.7735978739589779,1.9283844079183963,0.9128633197688699,-0.0557084644683474,14,16,6,223,934,6
-0.8849495633475664,0.2636908183637499,0.28779220505187425,-0.28894540974894795,7,12,0,4,38,4
-0.45228501448498953,0.10762579434300185,0.5656015893705392,-0.28043311247593333,7,12,0,8,36,6
-0.38017425634122676,-1.2449377471701482,-2.490301638134772,-0.2855404908397421,0,21,1,249,1101,2
0.12460105066511279,-0.6726993257607385,0.5656015893705392,-0.2702183557483158,2,16,0,249,1100,2
1.5668162135403687,-0.10046090435132894,1.0517680119282018,-0.2548962206568895,15,11,10,61,328,1
-2.4713862425103477,0.8359292397731596,-2.4208492920551055,-0.2617060584753012,8,18,0,199,952,2
0.5572655995276895,-0.6206776510871559,0.3572445511315408,-0.28043311247593333,2,13,0,11,1220,2
0.19671180880887557,0.21166914369016723,-2.976468060692435,-0.18339292356356668,14,19,3,144,423,2
-1.029171079635092,-1.1408943978229829,0.7045062815298709,-0.28894540974894795,12,18,3,133,435,6
0.7735978739589779,1.772319383897648,0.49614924329087323,0.3188326155442958,14,21,2,249,752,6
-0.8849495633475664,0.5237991917316634,-1.9346828694974423,-0.06592322119596494,14,20,0,226,1120,4
1.6389269716841315,1.460189335856152,0.7045062815298709,-0.06422076174136201,14,18,3,131,492,6
-1.1733925959226175,0.3157124930373326,-0.753992986143118,-0.2497888422930807,0,20,1,160,1126,6
-0.45228501448498953,-1.1408943978229829,0.21833985897220834,-0.26681343683910996,5,18,9,118,441,6
1.1341516646777918,1.6162543598769,0.9823156658485358,0.4397072368211034,8,16,7,196,989,6
0.6293763576714523,1.2521026371618211,-0.4067312557447873,0.9061811273823046,8,19,7,207,1049,6
0.3409333250964012,-1.1408943978229829,0.773958627609538,-0.2906478692035509,2,17,2,220,1262,6
0.9178193902465035,0.0035824449958364512,-0.6845406400634515,-0.2702183557483158,7,13,10,61,345,1
-0.1638419819099384,0.21166914369016723,-0.4067312557447873,-0.2719208152029187,15,10,2,220,59,6
1.2783731809653174,-0.7247210004343213,1.3295773962468667,1.0866418295702145,5,6,11,11,157,6
0.05249029252134999,0.41975584238449803,0.635053935450205,-0.2838380313851392,15,13,8,133,80,4
-1.4618356284976686,-0.3605692777192424,0.635053935450205,-0.2565986801114924,12,16,7,188,1061,6
-0.5965065307725151,-1.2449377471701482,0.14888751289254246,-0.2719208152029187,6,6,11,103,951,6
-0.7407280470600407,0.055604119669419146,-0.19837421750578832,-0.24808638283847778,8,18,0,238,615,4
-0.0917312237661756,-1.0888727231494002,-0.26782656358545487,-0.28724295029434505,12,16,9,123,619,2
-1.8945001773602455,-1.0368510484758175,0.9128633197688699,-0.2906478692035509,15,13,8,256,313,4
0.05249029252134999,-0.8807860244550694,1.2601250501672008,-0.2821355719305363,3,9,7,123,1255,1
-0.308063498197464,0.0035824449958364512,-0.19837421750578832,-0.1135920859248468,0,19,4,196,993,1
0.12460105066511279,-0.25652592837207705,0.00998282073321001,-0.28724295029434505,7,10,5,37,1003,1
-0.6686172889162779,-1.0368510484758175,-0.8234453322227839,-0.2906478692035509,10,13,4,155,155,1
-0.5965065307725151,-0.25652592837207705,-2.143039907736441,-0.2736232746575216,14,19,6,11,387,1
0.26882256695263834,-0.8287643497814867,0.5656015893705392,-0.25149130174768364,7,10,10,61,793,1
0.26882256695263834,-1.296959421843731,-0.8234453322227839,-0.2821355719305363,12,20,0,220,1093,6
0.7735978739589779,0.5758208664052461,0.49614924329087323,-0.26000359902069825,7,12,7,226,780,6
0.6293763576714523,1.772319383897648,0.14888751289254246,0.06176123789925434,8,17,2,155,735,6
1.062040906534029,1.1480592878146558,0.4266968972112067,0.029414508261798786,11,20,2,249,752,4
0.8457086321027407,0.9919942637939076,-0.8928976783024499,-0.2719208152029187,8,15,3,199,965,6
-0.45228501448498953,-0.5166343017399905,-0.26782656358545487,-0.2617060584753012,11,20,0,249,1162,2
0.26882256695263834,0.21166914369016723,1.0517680119282018,-0.2548962206568895,10,18,0,199,1080,6
-0.8849495633475664,-0.8807860244550694,1.0517680119282018,-0.2855404908397421,7,13,4,117,1115,1
0.7014871158152152,1.980406082591979,-0.05946952534645651,-0.09316257246961172,8,15,6,199,854,1
-0.38017425634122676,-0.4646126270664078,0.21833985897220834,-0.2906478692035509,2,13,0,55,54,2
0.3409333250964012,1.3561459865089864,-0.6845406400634515,0.8993712895638929,5,22,8,223,8,4
1.1341516646777918,-0.5166343017399905,1.1906727040875347,-0.2412765450200661,7,14,10,123,619,1
-0.38017425634122676,-1.1929160724965655,-0.4067312557447873,-0.26851589629371286,7,15,10,11,819,6
-0.9570603214913291,-1.296959421843731,0.843410973689204,-0.2344667072016544,7,11,10,256,979,6
0.12460105066511279,-0.04843922967774624,-0.26782656358545487,-0.2719208152029187,0,23,9,134,676,2
1.5668162135403687,-0.25652592837207705,0.773958627609538,-0.2719208152029187,4,10,10,196,1229,1
-0.8849495633475664,0.0035824449958364512,0.9823156658485358,-0.28043311247593333,7,14,4,11,357,2
-0.0917312237661756,-0.4646126270664078,0.843410973689204,-0.28043311247593333,15,11,11,196,1116,6
-0.45228501448498953,-0.25652592837207705,0.28779220505187425,-0.24638392338387485,14,20,1,69,419,4
-0.38017425634122676,-1.2449377471701482,-0.4761836018244532,-0.2906478692035509,8,17,0,220,498,2
0.9178193902465035,-0.6726993257607385,0.773958627609538,-0.18850030192737546,8,21,2,19,67,6
0.9178193902465035,1.6162543598769,0.773958627609538,-0.22935932883784563,15,12,0,11,1165,6
0.3409333250964012,-0.8807860244550694,0.773958627609538,-0.28724295029434505,12,17,0,11,39,2
-0.1638419819099384,-0.8807860244550694,0.14888751289254246,-0.20382243701880176,16,24,7,69,1039,4
-0.5965065307725151,0.8879509144467422,-0.4067312557447873,-0.2838380313851392,15,13,0,11,26,6
-0.1638419819099384,-0.15248257902491164,1.1906727040875347,-0.2702183557483158,7,14,6,61,349,1
-0.45228501448498953,1.0440159384674903,-0.05946952534645651,-0.2702183557483158,14,18,6,51,1123,2
-0.1638419819099384,-0.9848293738022348,0.4266968972112067,-0.24297900447466902,2,16,0,129,653,2
-0.308063498197464,0.055604119669419146,0.07943516681287592,-0.06592322119596494,12,16,4,196,1027,2
0.9899301483902663,0.0035824449958364512,0.7045062815298709,-0.23106178829244856,7,14,10,61,345,1
-1.1012818377788547,-0.9848293738022348,-0.6150882939837856,-0.28724295029434505,14,18,0,220,1093,2
0.7735978739589779,-0.20450425369849434,0.7045062815298709,-0.2821355719305363,15,13,3,196,989,1
-0.1638419819099384,-0.4125909523928251,-0.12892187142612244,-0.11699700483405266,13,22,10,160,771,2
0.5572655995276895,-0.8287643497814867,-0.4761836018244532,-0.2906478692035509,4,10,10,61,345,6
1.5668162135403687,1.8243410585712307,0.28779220505187425,1.3573328828520794,7,14,7,207,1049,6
-0.8849495633475664,-0.4125909523928251,-0.19837421750578832,-0.2736232746575216,15,11,4,191,1179,6
0.41304408324016395,0.10762579434300185,-0.4761836018244532,0.23881702117795842,5,19,7,240,904,4
-1.1012818377788547,-0.4125909523928251,-0.8234453322227839,-0.26000359902069825,4,11,1,160,55,1
0.19671180880887557,-0.9848293738022348,0.21833985897220834,-0.28724295029434505,3,10,2,220,742,1
0.5572655995276895,-0.6206776510871559,0.9823156658485358,-0.28043311247593333,7,10,9,199,964,6
0.12460105066511279,0.6798642157524115,0.5656015893705392,-0.06592322119596494,8,18,7,196,1168,6
0.5572655995276895,0.2636908183637499,1.0517680119282018,0.17752848081225317,5,13,8,129,653,6
-1.2455033540663802,-0.7247210004343213,-0.6150882939837856,-0.1902027613819784,16,24,9,122,234,6
0.6293763576714523,1.772319383897648,0.635053935450205,-0.15104619392611113,2,18,7,160,202,2
0.7014871158152152,-1.0368510484758175,-1.2401594087007806,-0.2191445721102281,2,15,0,129,1100,1
0.4851548413839267,-1.0368510484758175,0.7045062815298709,-0.2548962206568895,3,11,6,61,851,1
-0.6686172889162779,-0.8807860244550694,-1.5179687930194454,-0.2838380313851392,2,17,8,129,1284,2
0.6293763576714523,-0.5686559764135732,0.9128633197688699,-0.26681343683910996,12,16,2,220,1262,6
1.062040906534029,1.980406082591979,0.635053935450205,2.259636393791629,5,17,11,220,918,4
-0.308063498197464,-0.8807860244550694,-2.004135215577109,-0.28724295029434505,7,12,3,22,302,1
0.9178193902465035,0.5758208664052461,0.14888751289254246,0.37671623700079526,5,11,8,144,458,4
0.05249029252134999,1.7202977092240654,0.7045062815298709,-0.26851589629371286,15,12,1,61,734,4
-1.6781679029289571,-0.25652592837207705,-0.753992986143118,-0.2855404908397421,4,12,0,61,70,6
-1.4618356284976686,-1.296959421843731,-0.9623500243821164,-0.28894540974894795,12,16,1,55,105,2
0.8457086321027407,-1.0368510484758175,-2.0735875616567747,0.3545842640909572,5,22,10,61,345,1
-1.2455033540663802,0.7839075650995769,0.21833985897220834,-0.16126095065372867,8,21,7,161,780,6
-1.4618356284976686,0.7839075650995769,-1.1707070626211147,0.012389913715769548,14,15,7,203,904,4
0.4851548413839267,-0.8287643497814867,-0.05946952534645651,-0.20211997756419886,16,23,7,51,543,4
-2.1829432099352966,-1.2449377471701482,0.4266968972112067,-0.28894540974894795,3,12,0,22,426,1
0.19671180880887557,-1.1408943978229829,-0.6845406400634515,-0.28894540974894795,14,20,10,4,672,2
-0.308063498197464,1.6162543598769,-0.19837421750578832,-0.11699700483405266,0,23,9,160,771,1
0.7735978739589779,-0.10046090435132894,1.0517680119282018,-0.23106178829244856,12,17,10,61,328,1
0.9899301483902663,0.6798642157524115,1.1906727040875347,-0.1714757073813462,7,11,7,226,780,6
-0.45228501448498953,0.5758208664052461,-0.4761836018244532,0.8278679924705701,5,21,8,234,1171,4
-1.1012818377788547,-0.25652592837207705,-0.753992986143118,-0.2855404908397421,7,12,2,8,34,6
1.2783731809653174,2.292536130633475,-0.12892187142612244,0.05324894062623972,14,18,6,61,260,2
1.3504839391090802,2.4486011546542232,0.9823156658485358,0.8619171815626285,14,17,8,61,1212,4
-0.8128388052038035,0.15964746901658453,0.5656015893705392,-0.2191445721102281,4,14,6,196,1027,1
-0.38017425634122676,0.6798642157524115,-0.4067312557447873,-0.21744211265562516,8,16,0,11,1165,6
-0.8128388052038035,0.15964746901658453,-1.5874211390991115,-0.19531013974578715,14,14,10,61,345,1
1.3504839391090802,2.5526445040013885,0.843410973689204,0.6133581011906016,8,19,8,61,1228,4
1.8552592461154198,3.593077997473042,1.1906727040875347,5.053372358795027,14,18,7,61,141,4
1.3504839391090802,0.41975584238449803,0.14888751289254246,-0.23957408556546317,15,13,8,144,193,4
0.19671180880887557,-0.5166343017399905,-0.19837421750578832,-0.0063371402848626125,5,16,8,220,604,6
-1.8945001773602455,-1.1408943978229829,-0.4761836018244532,-0.2702183557483158,10,16,0,196,82,6
0.05249029252134999,0.6278425410788288,0.843410973689204,-0.2361691666562573,2,14,0,37,204,4
